Date,SPY,S&P 500_TWR,QQQ,Nasdaq 100_TWR,IWM,Russell 2000_TWR
2025-08-26,641.4807739257812,0.11010837741454682,571.2109985351562,0.12519438105009884,232.8365478515625,0.06473260964355143
2025-08-27,642.9423828125,0.11263775060171244,572.0888671875,0.12692364200174433,234.48631286621094,0.07227678011658689
2025-08-28,645.2192993164062,0.11657804653636838,575.6701049804688,0.13397810813104916,234.7646026611328,0.07354936477873886
2025-08-29,641.3713989257812,0.10991909956131263,569.0064086914062,0.1208516913766351,233.72105407714844,0.06877734673703584
2025-08-30,641.3713989257812,0.10991909956131263,569.0064086914062,0.1208516913766351,233.72105407714844,0.06877734673703584
2025-08-31,641.3713989257812,0.10991909956131263,569.0064086914062,0.1208516913766351,233.72105407714844,0.06877734673703584
2025-09-01,641.3713989257812,0.10991909956131263,569.0064086914062,0.1208516913766351,233.72105407714844,0.06877734673703584
2025-09-02,636.61865234375,0.10169427972119127,564.2380981445312,0.11145888162996576,232.45889282226562,0.06300564010806164
2025-09-03,640.06884765625,0.10766498200223218,568.67724609375,0.12020329366320781,232.2303009033203,0.06196031765912524
2025-09-04,645.4181518554688,0.1169221688833757,573.8245849609375,0.13034272862782315,235.13230895996094,0.07523084000565738
2025-09-05,643.5488891601562,0.11368733432246514,574.6525268554688,0.13197364184544602,236.30503845214844,0.08059358629331848
2025-09-06,643.5488891601562,0.11368733432246514,574.6525268554688,0.13197364184544602,236.30503845214844,0.08059358629331848
2025-09-07,643.5488891601562,0.11368733432246514,574.6525268554688,0.13197364184544602,236.30503845214844,0.08059358629331848
2025-09-08,645.1298217773438,0.11642320204259526,577.4556884765625,0.1374954222616469,236.78207397460938,0.08277501047869285
2025-09-09,646.6212768554688,0.11900422526895249,579.0917358398438,0.14071817410819154,235.39071655273438,0.07641250582721382
2025-09-10,648.4906005859375,0.12223916545366542,579.28125,0.14109148671716465,234.97329711914062,0.07450369861053274
2025-09-11,653.8796997070312,0.1315652190537311,582.6529541015625,0.14773320496028464,239.31639099121094,0.09436412737485345
2025-09-12,653.660888671875,0.13118655772346055,585.2266235351562,0.1528029224425922,236.8715362548828,0.08318411037310014
2025-09-13,653.660888671875,0.13118655772346055,585.2266235351562,0.1528029224425922,236.8715362548828,0.08318411037310014
2025-09-14,653.660888671875,0.13118655772346055,585.2266235351562,0.1528029224425922,236.8715362548828,0.08318411037310014
2025-09-15,657.1409301757812,0.1372089100436933,590.234375,0.16266739253225704,237.87530517578125,0.08777422095706489
2025-09-16,656.2361450195312,0.13564314280242962,589.7356567382812,0.1616849972575649,237.48361206054688,0.08598305699843767
2025-09-17,655.4208374023438,0.13423222005493907,588.5585327148438,0.15936625104930302,238.09158325195312,0.08876323373266226
2025-09-18,658.4832763671875,0.1395318943216961,593.865478515625,0.1698200861660808,244.0216827392578,0.11588084203266624
2025-09-19,661.74462890625,0.14517579655926238,597.8856201171875,0.17773912265645642,242.16790771484375,0.1074037591277317
2025-09-20,661.74462890625,0.14517579655926238,597.8856201171875,0.17773912265645642,242.16790771484375,0.1074037591277317
2025-09-21,661.74462890625,0.14517579655926238,597.8856201171875,0.17773912265645642,242.16790771484375,0.1074037591277317
2025-09-22,664.8753662109375,0.15059366386048878,601.4251098632812,0.1847113518052339,243.5731964111328,0.11382996976651993
2025-09-23,661.256103515625,0.14433038364783002,597.4302978515625,0.1768422105588916,243.0250244140625,0.11132324731955134
2025-09-24,659.1522216796875,0.1406895311919234,595.3329467773438,0.17271076412342,240.7925262451172,0.10111431052084496
2025-09-25,656.1112670898438,0.13542703650348042,592.7662963867188,0.16765487303403726,238.490234375,0.09058621579667059
2025-09-26,659.8701782226562,0.14193198397517914,595.203125,0.17245503596906064,240.53338623046875,0.09992929542503792
2025-09-27,659.8701782226562,0.14193198397517914,595.203125,0.17245503596906064,240.53338623046875,0.09992929542503792
2025-09-28,659.8701782226562,0.14193198397517914,595.203125,0.17245503596906064,240.53338623046875,0.09992929542503792
2025-09-29,661.7246704101562,0.14514125757599916,597.9595947265625,0.17788484081493472,240.8124542236328,0.10120543869108123
2025-09-30,664.21728515625,0.14945482802702248,599.5974731445312,0.1811111995465906,241.1513214111328,0.10275503624438054
2025-10-01,666.4806518554688,0.1533716754776282,602.4737548828125,0.18677701490821796,241.67955017089844,0.1051705607445661
2025-10-02,667.248291015625,0.15470010603573492,604.9505615234375,0.19165592816816157,243.20443725585938,0.11214367995786612
2025-10-03,667.2384033203125,0.1546829949798063,602.4038696289062,0.1866393521264873,245.00839233398438,0.12039294243720966
2025-10-04,667.2384033203125,0.1546829949798063,602.4038696289062,0.1866393521264873,245.00839233398438,0.12039294243720966
2025-10-05,667.2384033203125,0.1546829949798063,602.4038696289062,0.1866393521264873,245.00839233398438,0.12039294243720966
2025-10-06,669.6312866210938,0.15882397613831567,606.9280395507812,0.1955512438583764,245.985107421875,0.12485933920354109
2025-10-07,667.1486206054688,0.1545276223670231,603.732177734375,0.18925590681540183,243.34396362304688,0.11278171670261439
2025-10-08,671.1268920898438,0.16141218178321082,610.6532592773438,0.2028893313868978,245.89541625976562,0.1244491926609308
2025-10-09,669.1826171875,0.1580475355696076,609.9141845703125,0.20143347232665487,244.31072998046875,0.11720261916037455
2025-10-10,651.0960693359375,0.12674803431463832,588.741455078125,0.1597265788718769,236.99525451660156,0.08374985861527184
2025-10-11,651.0960693359375,0.12674803431463832,588.741455078125,0.1597265788718769,236.99525451660156,0.08374985861527184
2025-10-12,651.0960693359375,0.12674803431463832,588.741455078125,0.1597265788718769,236.99525451660156,0.08374985861527184
2025-10-13,661.0865478515625,0.14403696072579608,601.2353515625,0.18433755827824627,243.5931396484375,0.11392116771330318
2025-10-14,660.2789306640625,0.142639346577361,597.2305297851562,0.17644869939329788,247.0714569091797,0.1298270804592665
2025-10-15,663.2102661132812,0.14771214091736162,601.445068359375,0.18475066685294217,249.49334716796875,0.14090208375795266
2025-10-16,658.6936645507812,0.13989597956728672,599.2179565429688,0.1803636124926149,244.24095153808594,0.11688353101145355
2025-10-17,662.4326171875,0.14636638805572244,603.1528930664062,0.1881148085958324,242.5964813232422,0.10936357300018851
2025-10-18,662.4326171875,0.14636638805572244,603.1528930664062,0.1881148085958324,242.5964813232422,0.10936357300018851
2025-10-19,662.4326171875,0.14636638805572244,603.1528930664062,0.1881148085958324,242.5964813232422,0.10936357300018851
2025-10-20,669.3222045898438,0.15828909720484563,610.7530517578125,0.20308590662543913,247.33059692382812,0.13101209555507354
2025-10-21,669.3121948242188,0.15827177490131294,610.5933227539062,0.2027712660142693,246.16452026367188,0.12567977184185586
2025-10-22,665.83251953125,0.15225005632389244,604.7108764648438,0.19118378690715132,242.52670288085938,0.1090444848512675
2025-10-23,669.7808837890625,0.15908286007708639,609.7943725585938,0.2011974618109016,245.59640502929688,0.12308185144810402
2025-10-24,675.2546997070312,0.1685555195143671,616.305908203125,0.21402414641260403,248.59634399414062,0.1368001996725665
2025-10-25,675.2546997070312,0.1685555195143671,616.305908203125,0.21402414641260403,248.59634399414062,0.1368001996725665
2025-10-26,675.2546997070312,0.1685555195143671,616.305908203125,0.21402414641260403,248.59634399414062,0.1368001996725665
2025-10-27,683.2211303710938,0.1823417494026709,627.2818603515625,0.23564501806207838,249.46343994140625,0.14076532172605138
2025-10-28,685.0357666015625,0.18548205066076662,632.1055908203125,0.24514699619810254,248.1279296875,0.13465819923618416
2025-10-29,685.3648071289062,0.18605146857749988,634.9519653320312,0.2507538991029197,246.01499938964844,0.12499603145889582
2025-10-30,677.8270874023438,0.17300714027464092,625.2444458007812,0.23163163699923506,244.0316619873047,0.11592647589433125
2025-10-31,680.050537109375,0.17685490975872042,628.2605590820312,0.23757289815382787,245.40704345703125,0.12221592450121799
2025-11-01,680.050537109375,0.17685490975872042,628.2605590820312,0.23757289815382787,245.40704345703125,0.12221592450121799
2025-11-02,680.050537109375,0.17685490975872042,628.2605590820312,0.23757289815382787,245.40704345703125,0.12221592450121799
2025-11-03,681.3267822265625,0.1790635034591268,631.2666625976562,0.2434944416698146,244.61968994140625,0.11861545468177259
2025-11-04,673.2506103515625,0.16508736197477636,618.4531860351562,0.21825394058209846,240.39385986328125,0.09929125868028965
2025-11-05,675.583740234375,0.16912493743110035,622.47802734375,0.22618223474425858,243.86221313476562,0.11515160734113472
2025-11-06,668.3351440429688,0.15658094907844822,610.8829345703125,0.20334175500930218,239.5467071533203,0.09541733457358825
2025-11-07,668.9931640625,0.15771967928811237,608.9553833007812,0.19954478705310996,240.802490234375,0.10115987460596321
2025-11-08,668.9931640625,0.15771967928811237,608.9553833007812,0.19954478705310996,240.802490234375,0.10115987460596321
2025-11-09,668.9931640625,0.15771967928811237,608.9553833007812,0.19954478705310996,240.802490234375,0.10115987460596321
2025-11-10,679.432373046875,0.17578515189178034,622.4280395507812,0.2260837667807325,243.2144012451172,0.11218924404298436
2025-11-11,680.9877319335938,0.17847676323886086,620.7702026367188,0.22281809300136834,243.4237060546875,0.11314636893665364
2025-11-12,681.3666381835938,0.1791324758018511,620.2808227539062,0.22185409284074176,242.82569885253906,0.11041175628754729
2025-11-13,670.0599975585938,0.15956587772376052,607.6171875,0.19690875518459672,235.99859619140625,0.07919226390215717
2025-11-14,669.9503784179688,0.15937617737531817,608.0765380859375,0.1978136024294055,236.68629455566406,0.08233702309387403
2025-11-15,669.9503784179688,0.15937617737531817,608.0765380859375,0.1978136024294055,236.68629455566406,0.08233702309387403
2025-11-16,669.9503784179688,0.15937617737531817,608.0765380859375,0.1978136024294055,236.68629455566406,0.08233702309387403
2025-11-17,663.7088012695312,0.14857487613232667,602.8832397460938,0.1875836346485078,231.9820556640625,0.06082512301779652
2025-11-18,658.1353149414062,0.13892973302633416,595.542724609375,0.1731239929276196,232.689697265625,0.06406108015629663
2025-11-19,660.6777954101562,0.14332959812361423,599.09814453125,0.18012760197686162,232.6498260498047,0.06387875403927712
2025-11-20,650.6075439453125,0.12590262140320596,584.9163818359375,0.1521917958753105,228.34426879882812,0.04418997558030191
2025-11-21,657.08837890625,0.1371179679501473,589.3107299804688,0.16084795945284025,234.8125762939453,0.07376874224215624
2025-11-22,657.08837890625,0.1371179679501473,589.3107299804688,0.16084795945284025,234.8125762939453,0.07376874224215624
2025-11-23,657.08837890625,0.1371179679501473,589.3107299804688,0.16084795945284025,234.8125762939453,0.07376874224215624
2025-11-24,666.759765625,0.15385469312430233,604.3812866210938,0.19053454758719823,239.0981903076172,0.0933663227543482
2025-11-25,673.03125,0.1647077500302876,608.1065063476562,0.19787263511571962,244.31072998046875,0.11720261916037455
2025-11-26,677.6775512695312,0.17274836195967214,613.4796142578125,0.20845679901450276,246.47348022460938,0.1270926073632539
2025-11-27,677.6775512695312,0.17274836195967214,613.4796142578125,0.20845679901450276,246.47348022460938,0.1270926073632539
2025-11-28,681.3765869140625,0.17914969248158163,618.4531860351562,0.21825394058209846,247.9186248779297,0.13370107434251488
2025-11-29,681.3765869140625,0.17914969248158163,618.4531860351562,0.21825394058209846,247.9186248779297,0.13370107434251488
2025-11-30,681.3765869140625,0.17914969248158163,618.4531860351562,0.21825394058209846,247.9186248779297,0.13370107434251488
2025-12-01,678.2658081054688,0.17376636416361846,616.3758544921875,0.2141619294238386,244.79908752441406,0.11943581754354038
2025-12-02,679.5220947265625,0.17594041888076162,621.1996459960938,0.22366402778936667,244.3505859375,0.11738487550084731
2025-12-03,681.8751220703125,0.18001242769654668,622.7177124023438,0.22665437600526883,248.79568481445312,0.13771176048111777
2025-12-04,682.3736572265625,0.18087516291151173,622.138427734375,0.22551327778569963,250.97837829589844,0.14769294663078014
2025-12-05,683.6697998046875,0.18311818997137919,624.6751708984375,0.23051025641827172,249.931884765625,0.14290746171552748
2025-12-06,683.6697998046875,0.18311818997137919,624.6751708984375,0.23051025641827172,249.931884765625,0.14290746171552748
2025-12-07,683.6697998046875,0.18311818997137919,624.6751708984375,0.23051025641827172,249.931884765625,0.14290746171552748
2025-12-08,681.6159057617188,0.17956384340933362,623.4767456054688,0.22814955011322002,250.0315399169922,0.14336317234325624
2025-12-09,681.027587890625,0.17854573558158515,624.2457275390625,0.22966432163027362,250.5498046875,0.14573313275832334
2025-12-10,685.5443115234375,0.18636210817926435,626.8024291992188,0.23470061531055397,253.9583740234375,0.1613200969084594
2025-12-11,687.1395263671875,0.18912269186906916,624.7750854492188,0.23070707211582042,256.9383544921875,0.17494717740959165
2025-12-12,679.7514038085938,0.17633724750498092,612.8304443359375,0.20717803801320267,253.0015869140625,0.15694482831236423
2025-12-13,679.7514038085938,0.17633724750498092,612.8304443359375,0.20717803801320267,253.0015869140625,0.15694482831236423
2025-12-14,679.7514038085938,0.17633724750498092,612.8304443359375,0.20717803801320267,253.0015869140625,0.15694482831236423
2025-12-15,678.7244262695312,0.17456002141205706,609.75439453125,0.20111871148598137,251.08798217773438,0.14819415156708016
2025-12-16,676.8699340820312,0.17135074781123727,610.9628295898438,0.20349913542963893,249.89999389648438,0.14276162873253062
2025-12-17,669.4219360351562,0.15846168649735937,599.6373901367188,0.18118982964200714,247.24000549316406,0.13059783219619647
2025-12-18,674.4769287109375,0.16720955540512383,608.3262329101562,0.19830546132902183,248.7100067138672,0.13731996517033895
2025-12-19,680.5900268554688,0.17778851854484623,616.2559814453125,0.21392579867858164,250.7899932861328,0.14683148538289492
2025-12-20,680.5900268554688,0.17778851854484623,616.2559814453125,0.21392579867858164,250.7899932861328,0.14683148538289492
2025-12-21,680.5900268554688,0.17778851854484623,616.2559814453125,0.21392579867858164,250.7899932861328,0.14683148538289492
2025-12-22,684.8300170898438,0.18512599282413023,619.2100219726562,0.2197447864279165,253.5800018310547,0.15958984787526576
2025-12-23,687.9600219726562,0.19054259263973217,622.1099853515625,0.22545725083697765,252.0800018310547,0.15273053420994076
2025-12-24,690.3800048828125,0.19473047076634198,623.9299926757812,0.2290423744076593,252.7100067138672,0.1556114682778722
2025-12-25,690.3800048828125,0.19473047076634198,623.9299926757812,0.2290423744076593,252.7100067138672,0.1556114682778722
2025-12-26,690.3099975585938,0.19460932026541577,623.8900146484375,0.22896362408273907,251.4199981689453,0.14971241945082658
2025-12-27,690.3099975585938,0.19460932026541577,623.8900146484375,0.22896362408273907,251.4199981689453,0.14971241945082658
2025-12-28,690.3099975585938,0.19460932026541577,623.8900146484375,0.22896362408273907,251.4199981689453,0.14971241945082658
2025-12-29,687.8499755859375,0.19035215292467544,620.8699951171875,0.2230146682399099,249.8800048828125,0.14267022145610664
2025-12-30,687.010009765625,0.18889855816116574,619.4299926757812,0.22017809355923346,248.02999877929688,0.1342103733582538
2025-12-31,681.9199829101562,0.1800900611910372,614.3099975585938,0.21009252141227353,246.16000366210938,0.125659117983977
2026-01-01,681.9199829101562,0.1800900611910372,614.3099975585938,0.21009252141227353,246.16000366210938,0.125659117983977
2026-01-02,683.1699829101562,0.18225323665657145,613.1199951171875,0.20774840677873185,248.77999877929688,0.13764003019091642
2026-01-03,683.1699829101562,0.18225323665657145,613.1199951171875,0.20774840677873185,248.77999877929688,0.13764003019091642
2026-01-04,683.1699829101562,0.18225323665657145,613.1199951171875,0.20774840677873185,248.77999877929688,0.13764003019091642
2026-01-05,687.719970703125,0.19012717422635572,617.989990234375,0.2173415188785568,252.72999572753906,0.15570287555429618
2026-01-06,691.8099975585938,0.19720513082405677,623.4199829101562,0.22803773667478366,256.0799865722656,0.17102196754092724
2026-01-07,689.5800170898438,0.19334605959316042,624.02001953125,0.2292197129256095,255.47999572753906,0.1682782839407253
2026-01-08,689.510009765625,0.19322490909223422,620.469970703125,0.22222668407269275,258.2699890136719,0.18103657665654938
2026-01-09,694.0700073242188,0.20111616896555118,626.6500244140625,0.2344004022398276,260.2300109863281,0.18999951365746814
2026-01-10,694.0700073242188,0.20111616896555118,626.6500244140625,0.2344004022398276,260.2300109863281,0.18999951365746814
2026-01-11,694.0700073242188,0.20111616896555118,626.6500244140625,0.2344004022398276,260.2300109863281,0.18999951365746814
2026-01-12,695.1599731445312,0.20300239882216786,627.1699829101562,0.2354246373818054,261.5,0.19580701565499625
2026-01-13,693.77001953125,0.20059702797858336,626.239990234375,0.23359270043400437,261.3500061035156,0.19512111219908257
2026-01-14,690.3599853515625,0.1946958261592766,619.5499877929688,0.2204144647634978,263.19000244140625,0.20353518688217664
2026-01-15,692.239990234375,0.1979492505093443,621.780029296875,0.22480729014000245,265.510009765625,0.21414429217728848
2026-01-16,691.6599731445312,0.1969455075186719,621.260009765625,0.22378293476852096,265.760009765625,0.21528751112150935
2026-01-17,691.6599731445312,0.1969455075186719,621.260009765625,0.22378293476852096,265.760009765625,0.21528751112150935
2026-01-18,691.6599731445312,0.1969455075186719,621.260009765625,0.22378293476852096,265.760009765625,0.21528751112150935
2026-01-19,691.6599731445312,0.1969455075186719,621.260009765625,0.22378293476852096,265.760009765625,0.21528751112150935
2026-01-20,677.5800170898438,0.17257957512403133,608.0599975585938,0.1977810202339041,262.5799865722656,0.20074566009066896
2026-01-21,685.4000244140625,0.18611241351126995,616.280029296875,0.21397316910303732,267.7900085449219,0.22457044336645882
2026-01-22,688.97998046875,0.19230767199542265,620.760009765625,0.22279801467425142,269.7900085449219,0.23371619492022555
2026-01-23,689.22998046875,0.19274030708852963,622.719970703125,0.22665882449690566,264.80999755859375,0.2109432233122326
2026-01-24,689.22998046875,0.19274030708852963,622.719970703125,0.22665882449690566,264.80999755859375,0.2109432233122326
2026-01-25,689.22998046875,0.19274030708852963,622.719970703125,0.22665882449690566,264.80999755859375,0.2109432233122326
2026-01-26,692.72998046875,0.1987971983920256,625.4600219726562,0.23205628760628594,263.9800109863281,0.20714779782078074
2026-01-27,695.489990234375,0.2035735067197335,631.1300048828125,0.2432252478110415,264.7300109863281,0.21057745465344335
2026-01-28,695.4199829101562,0.2034523562188073,633.219970703125,0.24734214647656616,263.29998779296875,0.20403813623214884
2026-01-29,694.0399780273438,0.20106420205495334,629.4299926757812,0.23987649544462442,263.3699951171875,0.20435827102927306
2026-01-30,691.969970703125,0.1974819708091724,621.8699951171875,0.22498450842844897,259.6499938964844,0.18734716755714342
2026-01-31,691.969970703125,0.1974819708091724,621.8699951171875,0.22498450842844897,259.6499938964844,0.18734716755714342
2026-02-01,691.969970703125,0.1974819708091724,621.8699951171875,0.22498450842844897,259.6499938964844,0.18734716755714342
2026-02-02,695.4099731445312,0.20343503391527462,626.1400146484375,0.23339576450695199,262.17999267578125,0.1989165376905344
2026-02-03,689.530029296875,0.19325955369929937,616.52001953125,0.21444591151156622,262.7799987792969,0.20166029106728312
2026-02-04,686.1900024414062,0.18747950238091904,605.75,0.193230694207559,260.5199890136719,0.19132554715453676
2026-02-05,677.6199951171875,0.1726487587143597,597.030029296875,0.1760537454736597,255.8300018310547,0.16987881837325336
2026-02-06,690.6199951171875,0.19514578355591605,609.6500244140625,0.2009131190346629,265.0199890136719,0.21190348815051196
2026-02-07,690.6199951171875,0.19514578355591605,609.6500244140625,0.2009131190346629,265.0199890136719,0.21190348815051196
2026-02-08,690.6199951171875,0.19514578355591605,609.6500244140625,0.2009131190346629,265.0199890136719,0.21190348815051196
2026-02-09,693.9500122070312,0.20090851257076392,614.3200073242188,0.2101122390508794,266.8800048828125,0.22040910966312377
2026-02-10,692.1199951171875,0.19774159411455727,611.469970703125,0.20449812237584086,266.1600036621094,0.2171166335216439
2026-02-11,691.9600219726562,0.19746475412944187,613.1099853515625,0.20772868914012577,264.95001220703125,0.21158349290648126
2026-02-12,681.27001953125,0.17896527332324053,600.6400146484375,0.18316483969920494,259.5400085449219,0.18684421820717123
2026-02-13,681.75,0.17979589890238912,601.9199829101562,0.18568617262119314,262.9599914550781,0.20248337521437976
2026-02-14,681.75,0.17979589890238912,601.9199829101562,0.18568617262119314,262.9599914550781,0.20248337521437976
2026-02-15,681.75,0.17979589890238912,601.9199829101562,0.18568617262119314,262.9599914550781,0.20248337521437976
2026-02-16,681.75,0.17979589890238912,601.9199829101562,0.18568617262119314,262.9599914550781,0.20248337521437976
2026-02-17,682.8499755859375,0.1816994510625385,601.2999877929688,0.18446488132265926,263.0400085449219,0.20284928342626296
2026-02-18,686.2899780273438,0.18765251416864093,605.7899780273438,0.19330944453247922,263.989990234375,0.20719343168244575
2026-02-19,684.47998046875,0.18452024031949943,603.469970703125,0.18873940086752805,264.6000061035156,0.20998295847395343
2026-02-20,689.4299926757812,0.19308643628777533,608.8099975585938,0.1992584003753084,264.6099853515625,0.21002859233561844
